"";"names";"value"
"923";"ßTUR";0,2
"924";"ßTUR";0,5
"925";"ßTUR";0,333333333333333
"926";"ßTUR";0,6
"927";"ßTUR";0,5
"928";"ßTUR";0,25
"929";"ßTUR";0,333333333333333
"930";"ßTUR";0,333333333333333
"931";"ßTUR";0,166666666666667
"932";"ßTUR";0,5
"933";"ßTUR";0,4
"934";"ßTUR";0,333333333333333
"935";"ßTUR";0
"936";"ßTUR";0
"937";"ßTUR";0,5
"938";"ßTUR";0,142857142857143
"939";"ßTUR";0
"940";"ßTUR";0,25
"941";"ßTUR";0,4
"942";"ßTUR";0,428571428571429
"943";"ßTUR";0,6
"944";"ßTUR";0,4
"945";"ßTUR";0,4
"946";"ßTUR";0
"947";"ßTUR";0,333333333333333
"948";"ßTUR";0
"949";"ßTUR";0,333333333333333
"950";"ßTUR";0,166666666666667
"951";"ßTUR";0,25
"952";"ßTUR";0,4
"953";"ßTUR";0
"954";"ßTUR";0,142857142857143
"955";"ßTUR";0,166666666666667
"956";"ßTUR";0,4
"957";"ßTUR";0,111111111111111
"958";"ßTUR";0,5
"959";"ßTUR";0
"960";"ßTUR";0
"961";"ßTUR";0,333333333333333
"962";"ßTUR";0,2
"963";"ßTUR";0,166666666666667
"964";"ßTUR";0
"965";"ßTUR";0
"966";"ßTUR";0,285714285714286
"967";"ßTUR";0
"968";"ßTUR";0,333333333333333
"969";"ßTUR";0
"970";"ßTUR";0
"971";"ßTUR";0,2
"972";"ßTUR";0
"973";"ßTUR";0,25
"974";"ßTUR";0,25
"975";"ßTUR";0,285714285714286
"976";"ßTUR";0,375
"977";"ßTUR";0,5
"978";"ßTUR";0
"979";"ßTUR";0,5
"980";"ßTUR";0,4
"981";"ßTUR";0,5
"982";"ßTUR";0,333333333333333
"983";"ßTUR";0
"984";"ßTUR";0,333333333333333
"985";"ßTUR";0
"986";"ßTUR";0,333333333333333
"987";"ßTUR";0
"988";"ßTUR";0
"989";"ßTUR";0,333333333333333
"990";"ßTUR";0,333333333333333
"991";"ßTUR";0,5
"992";"ßTUR";0,333333333333333
"993";"ßTUR";0
"994";"ßTUR";0,25
"995";"ßTUR";0
"996";"ßTUR";0,5
"997";"ßTUR";0,25
"998";"ßTUR";0,666666666666667
"999";"ßTUR";0,222222222222222
"1000";"ßTUR";0
"1001";"ßNES";0
"1002";"ßNES";0,0363636363636364
"1003";"ßNES";0
"1004";"ßNES";0,0380952380952381
"1005";"ßNES";0,0363636363636364
"1006";"ßNES";0,272727272727273
"1007";"ßNES";0,0476190476190476
"1008";"ßNES";0,166666666666667
"1009";"ßNES";0,179487179487179
"1010";"ßNES";0,1
"1011";"ßNES";0,0769230769230769
"1012";"ßNES";0,4
"1013";"ßNES";0,333333333333333
"1014";"ßNES";0,0512820512820513
"1015";"ßNES";0,166666666666667
"1016";"ßNES";0,272727272727273
"1017";"ßNES";0,166666666666667
"1018";"ßNES";0,333333333333333
"1019";"ßNES";0,303030303030303
"1020";"ßNES";0,0545454545454545
"1021";"ßNES";0,0441176470588235
"1022";"ßNES";0,333333333333333
"1023";"ßNES";0,225563909774436
"1024";"ßNES";0,0512820512820513
"1025";"ßNES";0,0476190476190476
"1026";"ßNES";0
"1027";"ßNES";0,208333333333333
"1028";"ßNES";0,0833333333333333
"1029";"ßNES";0,133333333333333
"1030";"ßNES";0
"1031";"ßNES";0,0384615384615385
"1032";"ßNES";0,454545454545455
"1033";"ßNES";0,0545454545454545
"1034";"ßNES";0,133333333333333
"1035";"ßNES";0,184615384615385
"1036";"ßNES";0,1
"1037";"ßNES";0,225563909774436
"1038";"ßNES";0,0909090909090909
"1039";"ßNES";0,208333333333333
"1040";"ßNES";0,133333333333333
"1041";"ßNES";0,0952380952380952
"1042";"ßNES";0,0512820512820513
"1043";"ßNES";0,0512820512820513
"1044";"ßNES";0,0434782608695652
"1045";"ßNES";0,303030303030303
"1046";"ßNES";0
"1047";"ßNES";0,100840336134454
"1048";"ßNES";0,0714285714285714
"1049";"ßNES";0,0714285714285714
"1050";"ßNES";0,208333333333333
"1051";"ßNES";0
"1052";"ßNES";0,0545454545454545
"1053";"ßNES";0,1
"1054";"ßNES";0
"1055";"ßNES";0,571428571428571
"1056";"ßNES";0,19047619047619
"1057";"ßNES";0,208333333333333
"1058";"ßNES";0,266666666666667
"1059";"ßNES";0,333333333333333
"1060";"ßNES";0,384615384615385
"1061";"ßNES";0
"1062";"ßNES";0,0514705882352941
"1063";"ßNES";0
"1064";"ßNES";0,1
"1065";"ßNES";0,25
"1066";"ßNES";0,263157894736842
"1067";"ßNES";0,0380952380952381
"1068";"ßNES";0,204545454545455
"1069";"ßNES";0,0476190476190476
"1070";"ßNES";0
"1071";"ßNES";0,166666666666667
"1072";"ßNES";0,0512820512820513
"1073";"ßNES";0
"1074";"ßNES";0,126050420168067
"1075";"ßNES";0,0333333333333333
"1076";"ßNES";0,538461538461538
"1077";"ßNES";0,5
"1078";"ßNES";0,538461538461538
"1079";"ßNES";0,454545454545455
"1080";"ßNES";0,333333333333333
"1081";"ßNES";0,100840336134454
"1082";"ßNES";0,0888888888888889
"1083";"ßNES";0,1
"1084";"ßNES";0,111111111111111
"1085";"ßNES";0
"1086";"ßNES";0,126050420168067
"1087";"ßNES";0,126050420168067
"1088";"ßNES";0,133333333333333
"1089";"ßNES";0,0476190476190476
"1090";"ßNES";0,0384615384615385
"1091";"ßNES";0,0512820512820513
"1092";"ßNES";0
"1093";"ßNES";0,222222222222222
"1094";"ßNES";0,0441176470588235
"1095";"ßNES";0,225563909774436
"1096";"ßNES";0
"1097";"ßNES";0,214285714285714
"1098";"ßNES";0,0476190476190476
"1099";"ßNES";0
"1100";"ßNES";0,571428571428571
"1101";"ßNES";0,25
"1102";"ßNES";0,15
"1103";"ßNES";0,0384615384615385
"1104";"ßNES";0,133333333333333
"1105";"ßNES";0,272727272727273
"1106";"ßNES";0
"1107";"ßNES";0,411764705882353
"1108";"ßNES";0,0545454545454545
"1109";"ßNES";0,0952380952380952
"1110";"ßNES";0,294117647058824
"1111";"ßNES";0,111111111111111
"1112";"ßNES";0,0476190476190476
"1113";"ßNES";0,4
"1114";"ßNES";0,333333333333333
"1115";"ßNES";0,175
"1116";"ßNES";0,285714285714286
"1117";"ßNES";0,0363636363636364
"1118";"ßNES";0,208333333333333
"1119";"ßNES";0,4
"1120";"ßNES";0,333333333333333
"1121";"ßNES";0,466666666666667
"1122";"ßNES";0,333333333333333
"1123";"ßNES";0,0476190476190476
"1124";"ßNES";0,277777777777778
"1125";"ßNES";0
"1126";"ßNES";0,0380952380952381
"1127";"ßNES";0,333333333333333
"1128";"ßNES";0,0476190476190476
"1129";"ßNES";0,538461538461538
"1130";"ßNES";0,138461538461538
"1131";"ßNES";0,358974358974359
"1132";"ßNES";0
"1133";"ßNES";0,151260504201681
"1134";"ßNES";0,411764705882353
"1135";"ßNES";0,0641025641025641
"1136";"ßNES";0,4
"1137";"ßNES";0,15
"1138";"ßNES";0,0380952380952381
"1139";"ßNES";0,266666666666667
"1140";"ßNES";0,119047619047619
"1141";"ßNES";0
"1142";"ßNES";0,0694444444444444
"1143";"ßNES";0,0545454545454545
"1144";"ßNES";0,126050420168067
"1145";"ßNES";0,0952380952380952
"1146";"ßNES";0,136363636363636
"1147";"ßNES";0,0367647058823529
"1148";"ßNES";0,222222222222222
"1149";"ßNES";0,466666666666667
"1150";"ßNES";0,333333333333333
"1151";"ßNES";0,133333333333333
"1152";"ßNES";0,0384615384615385
"1153";"ßNES";0,0363636363636364
"1154";"ßNES";0,5
"1155";"ßNES";0
"1156";"ßNES";0,166666666666667
"1157";"ßNES";0,2
"1158";"ßNES";0,0363636363636364
"1159";"ßNES";0,111111111111111
"1160";"ßNES";0,0441176470588235
"1161";"ßNES";0,111111111111111
"1162";"ßNES";0,0476190476190476
"1163";"ßNES";0,166666666666667
"1164";"ßNES";0,0952380952380952
"1165";"ßNES";0,0434782608695652
"1166";"ßNES";0,166666666666667
"1167";"ßNES";0,133333333333333
"1168";"ßNES";0,151260504201681
"1169";"ßNES";0,166666666666667
"1170";"ßNES";0,208333333333333
"1171";"ßNES";0,6
"1172";"ßNES";0,0380952380952381
"1173";"ßNES";0,111111111111111
"1174";"ßNES";0,0892857142857143
"1175";"ßNES";0,411764705882353
"1176";"ßNES";0,358974358974359
"1177";"ßNES";0,333333333333333
"1178";"ßNES";0,1
"1179";"ßNES";0,0380952380952381
"1180";"ßNES";0,0641025641025641
"1181";"ßNES";0,266666666666667
"1182";"ßNES";0,266666666666667
"1183";"ßNES";0,0694444444444444
"1184";"ßNES";0,125
"1185";"ßNES";0,0952380952380952
"1186";"ßNES";0,0694444444444444
"1187";"ßNES";0,358974358974359
"1188";"ßNES";0,0952380952380952
"1189";"ßNES";0,321428571428571
"1190";"ßNES";0,0545454545454545
"1191";"ßNES";0,0952380952380952
"1192";"ßNES";0,303030303030303
"1193";"ßNES";0,0952380952380952
"1194";"ßNES";0,277777777777778
"1195";"ßNES";0,5
"1196";"ßNES";0,428571428571429
"1197";"ßNES";0,358974358974359
"1198";"ßNES";0,571428571428571
"1199";"ßNES";0,0545454545454545
"1200";"ßNES";0,0384615384615385
"1201";"ßNES";0,0363636363636364
"1202";"ßNES";0,4
"1203";"ßNES";0,111111111111111
"1204";"ßNES";0,321428571428571
"1205";"ßNES";0,119047619047619
"1206";"ßNES";0
"1207";"ßNES";0,25
"1208";"ßNES";0,2
"1209";"ßNES";0
"1210";"ßNES";0,0833333333333333
"1211";"ßNES";0
"1212";"ßNES";0,333333333333333
"1213";"ßNES";0,151260504201681
"1214";"ßNES";0,1
"1215";"ßNES";0,222222222222222
"1216";"ßNES";0,179487179487179
"1217";"ßNES";0,136363636363636
"1218";"ßNES";0,204545454545455
"1219";"ßNES";0,0641025641025641
"1220";"ßNES";0,126984126984127
"1221";"ßNES";0,0727272727272727
"1222";"ßNES";0,184615384615385
"1223";"ßNES";0,133333333333333
"1224";"ßNES";0,0952380952380952
"1225";"ßNES";0,0434782608695652
"1226";"ßNES";0,2
"1227";"ßNES";0,119047619047619
"1228";"ßNES";0,25
"1229";"ßNES";0,0833333333333333
"1230";"ßNES";0,272727272727273
"1231";"ßNES";0,333333333333333
"1232";"ßNES";0,119047619047619
"1233";"ßNES";0,333333333333333
"1234";"ßNES";0,0441176470588235
"1235";"ßNES";0,266666666666667
"1236";"ßNES";0,222222222222222
"1237";"ßNES";0
"1238";"ßNES";0,225563909774436
"1239";"ßNES";0,272727272727273
"1240";"ßNES";0,0476190476190476
"1241";"ßNES";0,0952380952380952
"1242";"ßNES";0,0636363636363636
"1243";"ßNES";0,15
"1244";"ßNES";0,225563909774436
"1245";"ßNES";0,15
"1246";"ßNES";0,179487179487179
"1247";"ßNES";0,294117647058824
"1248";"ßNES";0,294117647058824
"1249";"ßNES";0,0641025641025641
"1250";"ßNES";0,0888888888888889
"1251";"ßNES";0,0380952380952381
"1252";"ßNES";0,538461538461538
"1253";"ßNES";0,142857142857143
"1254";"ßNES";0,333333333333333
"1255";"ßNES";0,333333333333333
"1256";"ßNES";0,222222222222222
"1257";"ßNES";0,277777777777778
"1258";"ßNES";0,136363636363636
"1259";"ßNES";0,208333333333333
"1260";"ßNES";0,1
"1261";"ßNES";0,333333333333333
"1262";"ßNES";0,142857142857143
"1263";"ßNES";0,0409356725146199
"1264";"ßNES";0,0641025641025641
"1265";"ßNES";0,411764705882353
"1266";"ßNES";0
"1267";"ßNES";0,321428571428571
"1268";"ßNES";0,204545454545455
"1269";"ßNES";0,133333333333333
"1270";"ßNES";0,0714285714285714
"1271";"ßNES";0,166666666666667
"1272";"ßNES";0,166666666666667
"1273";"ßNES";0,428571428571429
"1274";"ßNES";0,166666666666667
"1275";"ßNES";0,0441176470588235
"1276";"ßNES";0,0384615384615385
"1277";"ßNES";0,411764705882353
"1278";"ßNES";0,0476190476190476
"1279";"ßNES";0,0952380952380952
"1280";"ßNES";0,538461538461538
"1281";"ßNES";0,2
"1282";"ßNES";0,333333333333333
"1283";"ßNES";0,0952380952380952
"1284";"ßNES";0,333333333333333
"1285";"ßNES";0,5
"1286";"ßNES";0,333333333333333
"1287";"ßNES";0,571428571428571
"1288";"ßNES";0,119047619047619
"1289";"ßNES";0,0694444444444444
"1290";"ßNES";0,204545454545455
"1291";"ßNES";0,119047619047619
"1292";"ßNES";0,119047619047619
"1293";"ßNES";0,222222222222222
"1294";"ßNES";0,277777777777778
"1295";"ßNES";0,0384615384615385
"1296";"ßNES";0,133333333333333
"1297";"ßNES";0
"1298";"ßNES";0,0363636363636364
"1299";"ßNES";0,0833333333333333
"1300";"ßNES";0,25
"1301";"ßNES";0,25
"1302";"ßNES";0,294117647058824
"1303";"ßNES";0
"1304";"ßNES";0,25
"1305";"ßNES";0,136363636363636
"1306";"ßNES";0,119047619047619
"1307";"ßNES";0,5
"1308";"ßNES";0,288461538461538
"1309";"ßNES";0,333333333333333
"1310";"ßNES";0,294117647058824
"1311";"ßNES";0,0467836257309941
"1312";"ßNES";0,166666666666667
"1313";"ßNES";0,538461538461538
"1314";"ßNES";0,0363636363636364
"1315";"ßNES";0,184615384615385
"1316";"ßNES";0
"1317";"ßNES";0,272727272727273
"1318";"ßNES";0,222222222222222
"1319";"ßNES";0,0380952380952381
"1320";"ßNES";0,0476190476190476
"1321";"ßNES";0,175
"1322";"ßNES";0,0384615384615385
"1323";"ßNES";0,184615384615385
"1324";"ßNES";0,0476190476190476
"1325";"ßNES";0,4
"1326";"ßNES";0,0333333333333333
"1327";"ßNES";0,333333333333333
"1328";"ßNES";0,333333333333333
"1329";"ßNES";0,303030303030303
"1330";"ßNES";0,0367647058823529
"1331";"ßNES";0,166666666666667
"1332";"ßNES";0,0380952380952381
"1333";"ßNES";0,179487179487179
"1334";"ßNES";0,294117647058824
"1335";"ßNES";0,179487179487179
"1336";"ßNES";0,0545454545454545
"1337";"ßNES";0,0514705882352941
"1338";"ßNES";0
"1339";"ßNES";0,0512820512820513
"1340";"ßNES";0,166666666666667
"1341";"ßNES";0,0434782608695652
"1342";"ßNES";0,285714285714286
"1343";"ßNES";0,184615384615385
"1344";"ßNES";0,111111111111111
"1345";"ßNES";0,0380952380952381
"1346";"ßNES";0,166666666666667
"1347";"ßNES";0,277777777777778
"1348";"ßNES";0,119047619047619
"1349";"ßNES";0,133333333333333
"1350";"ßNES";0,2
"1351";"ßNES";0,285714285714286
"1352";"ßNES";0,0694444444444444
"1353";"ßNES";0,133333333333333
"1354";"ßNES";0,375
"1355";"ßNES";0,0380952380952381
"1356";"ßNES";0,333333333333333
"1357";"ßNES";0,166666666666667
"1358";"ßNES";0,0476190476190476
"1359";"ßNES";0
"1360";"ßNES";0,333333333333333
"1361";"ßNES";0,454545454545455
"1362";"ßNES";0,138461538461538
"1363";"ßNES";0,166666666666667
"1364";"ßNES";0
"1365";"ßNES";0,125
"1366";"ßNES";0,119047619047619
"1367";"ßNES";0,0363636363636364
"1368";"ßNES";0,333333333333333
"1369";"ßNES";0,0467836257309941
"1370";"ßNES";0,0555555555555556
"1371";"ßNES";0,272727272727273
"1372";"ßNES";0
"1373";"ßNES";0,0545454545454545
"1374";"ßNES";0,0833333333333333
"1375";"ßNES";0,0636363636363636
"1376";"ßNES";0,25
"1377";"ßNES";0,4
"1378";"ßNES";0,358974358974359
"1379";"ßNES";0,0833333333333333
"1380";"ßNES";0,166666666666667
"1381";"ßNES";0,6
"1382";"ßNES";0,25
"1383";"ßNES";0,208333333333333
"1384";"ßNES";0,25
"1385";"ßNES";0,0363636363636364
"1386";"ßNES";0,208333333333333
"1387";"ßNES";0
"1388";"ßNES";0,0545454545454545
"1389";"ßNES";0,142857142857143
"1390";"ßNES";0,138461538461538
"1391";"ßNES";0,0545454545454545
"1392";"ßNES";0,119047619047619
"1393";"ßNES";0,0727272727272727
"1394";"ßNES";0,0694444444444444
"1395";"ßNES";0
"1396";"ßNES";0
"1397";"ßNES";0,454545454545455
"1398";"ßNES";0,0952380952380952
"1399";"ßNES";0,184615384615385
"1400";"ßNES";0,214285714285714
"1401";"ßNES";0,151260504201681
"1402";"ßNES";0,0769230769230769
"1403";"ßNES";0,0367647058823529
"1404";"ßNES";0,0892857142857143
"1405";"ßNES";0,0380952380952381
"1406";"ßNES";0,2
"1407";"ßNES";0,4
"1408";"ßNES";0,285714285714286
"1409";"ßNES";0,0441176470588235
"1410";"ßNES";0,0380952380952381
"1411";"ßNES";0,133333333333333
"1412";"ßNES";0,208333333333333
"1413";"ßNES";0,0694444444444444
"1414";"ßNES";0,15
"1415";"ßNES";0,571428571428571
"1416";"ßNES";0,208333333333333
"1417";"ßNES";0,0476190476190476
"1418";"ßNES";0,179487179487179
"1419";"ßNES";0
"1420";"ßNES";0,303030303030303
"1421";"ßNES";0,571428571428571
"1422";"ßNES";0,303030303030303
"1423";"ßNES";0,151260504201681
"1424";"ßNES";0,15
"1425";"ßNES";0,0727272727272727
"1426";"ßNES";0,0636363636363636
"1427";"ßNES";0,303030303030303
"1428";"ßNES";0,571428571428571
"1429";"ßNES";0,0514705882352941
"1430";"ßNES";0,126050420168067
"1431";"ßNES";0,0476190476190476
"1432";"ßNES";0,294117647058824
"1433";"ßNES";0,166666666666667
"1434";"ßNES";0,175
"1435";"ßNES";0,25
"1436";"ßNES";0,0512820512820513
"1437";"ßNES";0,0952380952380952
"1438";"ßNES";0,0555555555555556
"1439";"ßNES";0
"1440";"ßNES";0,0380952380952381
"1441";"ßNES";0,0380952380952381
"1442";"ßNES";0,25
"1443";"ßNES";0,222222222222222
"1444";"ßNES";0
"1445";"ßNES";0
"1446";"ßNES";0,454545454545455
"1447";"ßNES";0,208333333333333
"1448";"ßNES";0,126050420168067
"1449";"ßNES";0,2
"1450";"ßNES";0,384615384615385
"1451";"ßNES";0,285714285714286
"1452";"ßNES";0,0476190476190476
"1453";"ßNES";0,1
"1454";"ßNES";0,133333333333333
"1455";"ßNES";0
"1456";"ßNES";0,272727272727273
"1457";"ßNES";0,466666666666667
"1458";"ßNES";0,0512820512820513
"1459";"ßNES";0,1
"1460";"ßNES";0,285714285714286
"1461";"ßNES";0,25
"1462";"ßNES";0,25
"1463";"ßNES";0,358974358974359
"1464";"ßNES";0,294117647058824
"1465";"ßNES";0,15
"1466";"ßNES";0,0545454545454545
"1467";"ßNES";0,411764705882353
"1468";"ßNES";0,222222222222222
"1469";"ßNES";0,285714285714286
"1470";"ßNES";0,0476190476190476
"1471";"ßNES";0,0380952380952381
"1472";"ßNES";0,571428571428571
"1473";"ßNES";0,0833333333333333
"1474";"ßNES";0,0952380952380952
"1475";"ßNES";0
"1476";"ßNES";0,0350877192982456
"1477";"ßNES";0,111111111111111
"1478";"ßNES";0,133333333333333
"1479";"ßNES";0,333333333333333
"1480";"ßNES";0,0892857142857143
"1481";"ßNES";0,333333333333333
"1482";"ßNES";0,0888888888888889
"1483";"ßNES";0,0952380952380952
"1484";"ßNES";0,303030303030303
"1485";"ßNES";0,19047619047619
"1486";"ßNES";0,358974358974359
"1487";"ßNES";0,138157894736842
"1488";"ßNES";0,166666666666667
"1489";"ßNES";0,0380952380952381
"1490";"ßNES";0
"1491";"ßNES";0,136363636363636
"1492";"ßNES";0,333333333333333
"1493";"ßNES";0,428571428571429
"1494";"ßNES";0,0892857142857143
"1495";"ßNES";0,222222222222222
"1496";"ßNES";0,0555555555555556
"1497";"ßNES";0,538461538461538
"1498";"ßNES";0,2
"1499";"ßNES";0,179487179487179
"1500";"ßNES";0,272727272727273
"1501";"ßNES";0,0952380952380952
"1502";"ßNES";0,0363636363636364
"1503";"ßNES";0,266666666666667
"1504";"ßNES";0,321428571428571
"1505";"ßNES";0,15
"1506";"ßNES";0,466666666666667
"1507";"ßNES";0
"1508";"ßNES";0,138157894736842
"1509";"ßNES";0,1
"1510";"ßNES";0,333333333333333
"1511";"ßNES";0,222222222222222
"1512";"ßNES";0,0833333333333333
"1513";"ßNES";0,272727272727273
"1514";"ßNES";0
"1515";"ßNES";0,151260504201681
"1516";"ßNES";0,166666666666667
"1517";"ßNES";0,15
"1518";"ßNES";0,1
"1519";"ßNES";0,2
"1520";"ßNES";0,0952380952380952
"1521";"ßNES";0,6
"1522";"ßNES";0,466666666666667
"1523";"ßNES";0,166666666666667
"1524";"ßNES";0,0545454545454545
"1525";"ßNES";0,0512820512820513
"1526";"ßNES";0,0694444444444444
"1527";"ßNES";0,0545454545454545
"1528";"ßNES";0,333333333333333
"1529";"ßNES";0,294117647058824
"1530";"ßNES";0,1
"1531";"ßNES";0,333333333333333
"1532";"ßNES";0,0909090909090909
"1533";"ßNES";0,272727272727273
"1534";"ßNES";0,1
"1535";"ßNES";0,15
"1536";"ßNES";0,157894736842105
"1537";"ßNES";0,1
"1538";"ßNES";0,4
"1539";"ßNES";0,151260504201681
"1540";"ßNES";0,1
"1541";"ßNES";0,0409356725146199
"1542";"ßNES";0,225563909774436
"1543";"ßNES";0,222222222222222
"1544";"ßNES";0
"1545";"ßNES";0,0833333333333333
"1546";"ßNES";0,466666666666667
"1547";"ßNES";0,0952380952380952
"1548";"ßNES";0,133333333333333
"1549";"ßNES";0,6
"1550";"ßNES";0,0909090909090909
"1551";"ßNES";0,166666666666667
"1552";"ßNES";0,0363636363636364
"1553";"ßNES";0,571428571428571
"1554";"ßNES";0,375
"1555";"ßNES";0,19047619047619
"1556";"ßNES";0,175
"1557";"ßNES";0,6
"1558";"ßNES";0,375
"1559";"ßNES";0,208333333333333
"1560";"ßNES";0,428571428571429
"1561";"ßNES";0,333333333333333
"1562";"ßNES";0,119047619047619
"1563";"ßNES";0,225563909774436
"1564";"ßNES";0,333333333333333
"1565";"ßNES";0,0384615384615385
"1566";"ßNES";0,0952380952380952
"1567";"ßNES";0,266666666666667
"1568";"ßNES";0,126050420168067
"1569";"ßNES";0,111111111111111
"1570";"ßNES";0,184615384615385
"1571";"ßNES";0,428571428571429
"1572";"ßNES";0,157894736842105
"1573";"ßNES";0,222222222222222
"1574";"ßNES";0,19047619047619
"1575";"ßNES";0,245098039215686
"1576";"ßNES";0,208333333333333
"1577";"ßNES";0,0545454545454545
"1578";"ßNES";0,4
"1579";"ßNES";0,0972222222222222
"1580";"ßNES";0,25
"1581";"ßNES";0,126984126984127
"1582";"ßNES";0,375
"1583";"ßNES";0,2
"1584";"ßNES";0,0384615384615385
"1585";"ßNES";0,0363636363636364
"1586";"ßNES";0,133333333333333
"1587";"ßNES";0,266666666666667
"1588";"ßNES";0,0714285714285714
"1589";"ßNES";0
"1590";"ßNES";0,222222222222222
"1591";"ßNES";0,133333333333333
"1592";"ßNES";0,358974358974359
"1593";"ßNES";0,428571428571429
"1594";"ßNES";0,184615384615385
"1595";"ßNES";0
"1596";"ßNES";0,333333333333333
"1597";"ßNES";0,0888888888888889
"1598";"ßNES";0,208333333333333
"1599";"ßNES";0,166666666666667
"1600";"ßNES";0,133333333333333
"1601";"ßNES";0,333333333333333
"1602";"ßNES";0,0769230769230769
"1603";"ßNES";0,208333333333333
"1604";"ßNES";0,15
"1605";"ßNES";0,333333333333333
"1606";"ßNES";0
"1607";"ßNES";0,6
"1608";"ßNES";0,0952380952380952
"1609";"ßNES";0,266666666666667
"1610";"ßNES";0,0409356725146199
"1611";"ßNES";0,142857142857143
"1612";"ßNES";0,0380952380952381
"1613";"ßNES";0,0409356725146199
"1614";"ßNES";0,288461538461538
"1615";"ßNES";0,15
"1616";"ßNES";0,2
"1617";"ßNES";0,571428571428571
"1618";"ßNES";0,4
"1619";"ßNES";0,2
"1620";"ßNES";0,0512820512820513
"1621";"ßNES";0
"1622";"ßNES";0
"1623";"ßNES";0
"1624";"ßNES";0,375
"1625";"ßNES";0,5
"1626";"ßNES";0,126984126984127
"1627";"ßNES";0,0476190476190476
"1628";"ßNES";0,0476190476190476
"1629";"ßNES";0,119047619047619
"1630";"ßNES";0,25
"1631";"ßNES";0,358974358974359
"1632";"ßNES";0,222222222222222
"1633";"ßNES";0,0952380952380952
"1634";"ßNES";0,0833333333333333
"1635";"ßNES";0,208333333333333
"1636";"ßNES";0,538461538461538
"1637";"ßNES";0,266666666666667
"1638";"ßNES";0,0545454545454545
"1639";"ßNES";0,222222222222222
"1640";"ßNES";0,166666666666667
"1641";"ßNES";0,285714285714286
"1642";"ßNES";0
"1643";"ßNES";0,138461538461538
"1644";"ßNES";0,0714285714285714
"1645";"ßNES";0,222222222222222
"1646";"ßNES";0,15
"1647";"ßNES";0,0833333333333333
"1648";"ßNES";0,266666666666667
"1649";"ßNES";0,454545454545455
"1650";"ßNES";0,25
"1651";"ßNES";0,142857142857143
"1652";"ßNES";0
"1653";"ßNES";0,294117647058824
"1654";"ßNES";0,384615384615385
"1655";"ßNES";0,0380952380952381
"1656";"ßNES";0,0952380952380952
"1657";"ßNES";0,222222222222222
"1658";"ßNES";0,454545454545455
"1659";"ßNES";0,133333333333333
"1660";"ßNES";0,166666666666667
"1661";"ßNES";0,179487179487179
"1662";"ßNES";0,0641025641025641
"1663";"ßNES";0,571428571428571
"1664";"ßNES";0,333333333333333
"1665";"ßNES";0,6
"1666";"ßNES";0,454545454545455
"1667";"ßNES";0,136363636363636
"1668";"ßNES";0,333333333333333
"1669";"ßNES";0,133333333333333
"1670";"ßNES";0,333333333333333
"1671";"ßNES";0,0727272727272727
"1672";"ßNES";0,294117647058824
"1673";"ßNES";0,333333333333333
"1674";"ßNES";0,0892857142857143
"1675";"ßNES";0,0384615384615385
"1676";"ßNES";0,0384615384615385
"1677";"ßNES";0
"1678";"ßNES";0,184615384615385
"1679";"ßNES";0,321428571428571
"1680";"ßNES";0,2
"1681";"ßNES";0,0833333333333333
"1682";"ßNES";0,0714285714285714
"1683";"ßNES";0,166666666666667
"1684";"ßNES";0,0476190476190476
"1685";"ßNES";0,0363636363636364
"1686";"ßNES";0,100840336134454
"1687";"ßNES";0
"1688";"ßNES";0,0514705882352941
"1689";"ßNES";0,133333333333333
"1690";"ßNES";0,294117647058824
"1691";"ßNES";0,6
"1692";"ßNES";0,263157894736842
"1693";"ßNES";0,126984126984127
"1694";"ßNES";0,0727272727272727
"1695";"ßNES";0,138157894736842
"1696";"ßNES";0,0694444444444444
"1697";"ßNES";0,126984126984127
"1698";"ßNES";0,6
"1699";"ßNES";0,179487179487179
"1700";"ßNES";0,111111111111111
"1701";"ßNES";0,266666666666667
"1702";"ßNES";0,0694444444444444
"1703";"ßNES";0,138461538461538
"1704";"ßNES";0,222222222222222
"1705";"ßNES";0,208333333333333
"1706";"ßNES";0,0384615384615385
"1707";"ßNES";0
"1708";"ßNES";0,151260504201681
"1709";"ßNES";0,119047619047619
"1710";"ßNES";0,15
"1711";"ßNES";0,454545454545455
"1712";"ßNES";0,0545454545454545
"1713";"ßNES";0,222222222222222
"1714";"ßNES";0,0714285714285714
"1715";"ßNES";0,0380952380952381
"1716";"ßNES";0
"1717";"ßNES";0,25
"1718";"ßNES";0,5
"1719";"ßNES";0,138157894736842
"1720";"ßNES";0,208333333333333
"1721";"ßNES";0,0571428571428571
"1722";"ßNES";0,333333333333333
"1723";"ßNES";0
"1724";"ßNES";0,25
"1725";"ßNES";0,25
"1726";"ßNES";0,466666666666667
"1727";"ßNES";0,166666666666667
"1728";"ßNES";0,333333333333333
"1729";"ßNES";0,175
"1730";"ßNES";0,285714285714286
"1731";"ßNES";0,25
"1732";"ßNES";0,266666666666667
"1733";"ßNES";0,0555555555555556
"1734";"ßNES";0,321428571428571
"1735";"ßNES";0,111111111111111
"1736";"ßNES";0,222222222222222
"1737";"ßNES";0,538461538461538
"1738";"ßNES";0,454545454545455
"1739";"ßNES";0,277777777777778
"1740";"ßNES";0,151260504201681
"1741";"ßNES";0,571428571428571
"1742";"ßNES";0,119047619047619
"1743";"ßNES";0,166666666666667
